Id	DL	LevelTags	Items	Monsters	Strategy	StrategyData
world	-1				LoadStrategy	filename:world
starting_cave_01	0	common,cave	10-20	20-50	CaveStrategy	width:96,height:96,floor:cave_floor,wall:cave_wall
starting_cave_02	2	common,cave	10-20	20-50	CaveStrategy	width:96,height:96,floor:cave_floor,wall:cave_wall
labyrinth_01	0	common	10-20	20-50	MazeStrategy	width:96,height:96,floor:cave_floor,wall:cave_wall
test_arena	0				LoadStrategy	filename:testarena
dungeon_01	0	common,cave	10-20	20-50	DungeonStrategy	roomsize:3-7,corridorlength:5-12,maxrooms:20,maxcorridors:50,width:70,height:45,floor:cave_floor,wall:cave_wall
dungeon_02	2	common,cave	10-20	20-50	DungeonStrategy	roomsize:3-7,corridorlength:5-12,maxrooms:20,maxcorridors:50,width:70,height:45,floor:cave_floor,wall:cave_wall
dungeon_03	4	common,cave	10-20	20-50	DungeonStrategy	roomsize:3-7,corridorlength:5-12,maxrooms:20,maxcorridors:50,width:70,height:45,floor:cave_floor,wall:cave_wall
dungeon_04	6	common,cave	10-20	20-50	DungeonStrategy	roomsize:3-7,corridorlength:5-12,maxrooms:20,maxcorridors:50,width:70,height:45,floor:cave_floor,wall:cave_wall
dungeon_05	8	common,cave	10-20	20-50	DungeonStrategy	roomsize:3-7,corridorlength:5-12,maxrooms:20,maxcorridors:50,width:70,height:45,floor:cave_floor,wall:cave_wall
